400,412,443,490,510,560,620,665,674,681,709,754
0.004769841,0.004946855,0.00484482,0.005168434,0.004286551,0.003211164,0.000834648,0.000504628,0.000475484,0.000447277,0.000251042,6.57E-05
0.004300957,0.004409105,0.004473123,0.00507702,0.004342143,0.00331497,0.000852659,0.000513093,0.000482933,0.000454504,0.0002556,6.69E-05
0.004539806,0.004634558,0.00460045,0.00505092,0.004228325,0.003139561,0.00080063,0.000477499,0.000448573,0.00042179,0.000238004,6.21E-05
0.003808107,0.003895578,0.004018961,0.004746415,0.004150883,0.003288559,0.000909142,0.000558247,0.000526993,0.000497301,0.000283755,7.56E-05
0.004917673,0.00509836,0.004969287,0.005237505,0.004301303,0.003146978,0.000789337,0.000470684,0.000442495,0.000415606,0.000232066,6.03E-05
0.0038508,0.003973266,0.004210352,0.005005703,0.004359505,0.003433239,0.0009569,0.000593682,0.000561714,0.000529757,0.000298611,7.94E-05
0.006134721,0.006269016,0.005623661,0.005572287,0.004591678,0.003488393,0.000985817,0.000612062,0.000578982,0.000545985,0.000308425,8.21E-05
0.004558276,0.004664856,0.004576522,0.004949888,0.004146316,0.003115246,0.000811684,0.000490881,0.000462537,0.000434947,0.000243463,6.37E-05
0.003658603,0.003768077,0.004068522,0.004882591,0.004293942,0.003444512,0.001017822,0.00063789,0.00060401,0.000570558,0.000324438,8.69E-05
0.005096774,0.005229257,0.004961024,0.005049201,0.00411903,0.003031889,0.000783027,0.000469755,0.000441744,0.000415406,0.000233538,6.09E-05
0.005359683,0.005432881,0.005088791,0.005160725,0.00424602,0.003195578,0.000877835,0.000538932,0.000508579,0.000479554,0.00027143,7.19E-05
0.004509423,0.004648005,0.004592232,0.004975703,0.004122603,0.003026382,0.000745023,0.00044044,0.000413551,0.00038797,0.000215679,5.57E-05
0.004703973,0.004804289,0.004687354,0.005101889,0.004328267,0.003339566,0.000917323,0.000563026,0.000531228,0.000501201,0.000285579,7.61E-05
0.005237664,0.005272589,0.004967555,0.005204862,0.004396949,0.003421342,0.001016463,0.000642631,0.000608386,0.000576298,0.000339297,9.40E-05
0.004571888,0.004619835,0.004528469,0.005024617,0.004280532,0.003286684,0.00093243,0.000587061,0.000555357,0.00052603,0.000312139,8.58E-05
0.005070426,0.005163744,0.004936471,0.005151174,0.004282563,0.003225748,0.000871961,0.000533741,0.000503849,0.00047452,0.000267017,7.05E-05
0.004697827,0.004839789,0.004758473,0.005072398,0.004180093,0.003046133,0.000748897,0.000443539,0.000416466,0.000391131,0.000218617,5.66E-05
